"Year","Property_Name","Portfolio_Manager_ID","Street_Address","City","Province","Postal_Code","Country","Property_Type_Raw","GFA_sqft","Weekly_Operating_Hours","Electric_Grid_kWh","Natural_Gas_m3","Total_Energy_ekWh","EUI_ekWh_sqft","Total_GHG_kg","GHG_Intensity_kg_sqft"
2024,"Danforth Coxwell Library",35000310,"1675 DANFORTH AVE","Toronto","Ontario","M4C 5P2","Canada","Library",9617,"70",236546.83,13926.1,385277.578,40.062137672871,33848.443,3.51964677134242
2024,"Danforth Early Learning & Child Care Centre",34999178,"1125 DANFORTH AVE","Toronto","Ontario","M4J 1M5","Canada","Pre-school/Daycare",6351,"100",154936.37,7947.28,239813.3204,37.7599307825539,19914.81598,3.13569768225476
2024,"Davenport 1347",34999201,"1347 DAVENPORT RD","Toronto","Ontario","M6H 2H5","Canada","Community Center and Social Meeting Hall",2282,"100",7450.52,3452.47,44322.8996,19.4228306748466,6855.71047,3.00425524539877
2024,"Davenport Library",35000311,"1246 SHAW ST","Toronto","Ontario","M6G 3P1","Canada","Library",3604,"100",197080.47,0,197080.47,54.6838152053274,5912.4141,1.64051445615982
2024,"David Appleton Community Centre",34999202,"33 PRITCHARD AVE","Toronto","Ontario","M6N 1T4","Canada","Community Center and Social Meeting Hall",2906,"100",58594.96,6370.35,126630.298,43.5754638678596,13995.29115,4.81599833103923
2024,"Deer Park Library",35000313,"40 ST CLAIR AVE E","Toronto","Ontario","M4T 1M9","Canada","Library",16558,"70",297870.89,35352.13,675431.6384,40.7918612392801,76847.56843,4.64111417018964
2024,"Dufferin Employment & Social Services",34999111,"900 Dufferin St","Toronto","Ontario","M6H 4A9","Canada","Office",27894,"100",229268.75,33546.04,587540.4572,21.0633274969528,71320.00534,2.55682244712124
2024,"Dufferin St Clair Library",35000316,"1625 DUFFERIN ST","Toronto","Ontario","M6H 3L9","Canada","Library",11208,"70",192685.67,33752.93,553166.9624,49.3546540328337,70619.94863,6.30085194771592
2024,"East York Civic Centre",34999114,"850 COXWELL AVE","Toronto","Ontario","M4C 5R1","Canada","Office",67544,"70",1351267.88,120580.57,2639068.3676,39.0718400983063,272173.31137,4.02957052247424
2024,"East York Community Centre",34999454,"1081 PAPE AVE","Toronto","Ontario","M4K 3W6","Canada","Other - Recreation",31000,"100",795057.95,192545.72,2851446.2396,91.9821367612903,393732.06662,12.7010344070968
2024,"Eastview Neighbourhood C.C.",34999208,"86 BLAKE ST","Toronto","Ontario","M4J 3C9","Canada","Community Center and Social Meeting Hall",25510,"100",427146.12,52737.29,990380.3772,38.823221372011,114122.71769,4.47364632261858
2024,"Evelyn Gregory Library",35000321,"120 TROWELL AVE","Toronto","Ontario","M6M 1L7","Canada","Library",6200,"70",166252.97,18536.88,364226.8484,58.7462658709677,40596.93558,6.54789283548387
2024,"FIRE STATION 331",59463292,"33 CLAREMONT ST","Toronto","Ontario","M6J 2M3","Canada","Fire Station",1020,,0,0,0,0,0,0
2024,"Fairbank Memorial Community Centre",34999214,"2213 DUFFERIN ST","Toronto","Ontario","M6E 3S2","Canada","Community Center and Social Meeting Hall",19364,"100",308312.26,22879.36,552663.8248,28.5407883082008,53200.61836,2.74739818012807
2024,"Fairmount Park Community Centre",34999456,"1725 GERRARD ST E","Toronto","Ontario","M4L 2B3","Canada","Other - Recreation",4359,"100",5882.65,0,5882.65,1.34954117916953,176.4795,0.040486235375086
2024,"Fire Academy",34999302,"895 EASTERN AVE","Toronto","Ontario","M4L 1A2","Canada","Fire Station",61214,"168",768601.36,113913.29,1985195.2972,32.4304129316823,241885.47089,3.9514730435848
2024,"Fire Station 131",34999315,"3135 YONGE ST","Toronto","Ontario","M4N 2K8","Canada","Fire Station",5845,"168",49088.24,9652.03,152171.9204,26.0345458340462,20014.19683,3.42415685714286
2024,"Fire Station 132",34999316,"476 LAWRENCE AVE W","Toronto","Ontario","M5M 1C4","Canada","Fire Station",7664,"168",86397.14,15124.96,247931.7128,32.3501712943633,31646.96236,4.129300934238
2024,"Fire Station 134",34999318,"16 MONTGOMERY AVE","Toronto","Ontario","M4R 1C8","Canada","Fire Station",7126,"168",46732.63,10932.17,163488.2056,22.9424930676396,22402.67747,3.14379420011226
2024,"Fire Station 135",34999319,"325 CHAPLIN CRES","Toronto","Ontario","M5N 2M9","Canada","Fire Station",12718,"168",119703.1,16292.16,293703.3688,23.093518540651,34888.33236,2.7432247491744
2024,"Fire Station 135 - OLD",34999320,"641 EGLINTON AVE W","Toronto","Ontario","M5N 1C5","Canada","Fire Station",10592,"168",15931.06,0,15931.06,1.50406533232628,477.9318,0.0451219599697885
2024,"Fire Station 224",34999335,"1313 WOODBINE AVE","Toronto","Ontario","M4C 4E9","Canada","Fire Station",3767,"168",121274.5,18086.85,314442.058,83.47280541545,38383.07385,10.1892948898328
2024,"Fire Station 226",34999337,"87 MAIN ST","Toronto","Ontario","M4E 2V6","Canada","Fire Station",11808,"168",84267.17,38691.19,497489.0792,42.1315277100271,76853.79109,6.50862051913957
2024,"Fire Station 227",34999338,"1904 QUEEN ST E","Toronto","Ontario","M4L 1H4","Canada","Fire Station",10484,"168",129813.33,28856.71,438002.9928,41.7782328119038,59328.13981,5.65892214898893
2024,"Fire Station 311",34999349,"20 BALMORAL AVE","Toronto","Ontario","M4V 1J4","Canada","Fire Station",12755,"168",97735.07,23844.37,352392.9416,27.6278276440611,48737.08687,3.82101817875343
2024,"Fire Station 312",34999350,"34 YORKVILLE AVE","Toronto","Ontario","M4W 1L4","Canada","Fire Station",9806,"168",175708.67,47239.44,680225.8892,69.3683346114624,96018.22434,9.79178302467877
2024,"Fire Station 313",34999351,"441 BLOOR ST E","Toronto","Ontario","M4W 1J1","Canada","Fire Station",12099,"168",179487.01,44562.27,655412.0536,54.1707623439954,90988.73097,7.52035134887181
2024,"Fire Station 314",34999352,"12 GROSVENOR ST","Toronto","Ontario","M4Y 1A8","Canada","Fire Station",11937,"168",48406.65,21762.85,280833.888,23.526337270671,43258.63435,3.62391173242858
2024,"Fire Station 315",34999353,"132 BELLEVUE AVE","Toronto","Ontario","M5T 2N9","Canada","Fire Station",7244,"168",33427.78,33704.9,393396.112,54.3064759801215,65749.9463,9.07646967145224
2024,"Fire Station 322",34999355,"256 COSBURN AVE","Toronto","Ontario","M4J 2M1","Canada","Fire Station",7535,"168",141643.65,19984.66,355079.8188,47.1240635434639,42639.84136,5.65890396284008
2024,"Fire Station 323",34999356,"153 CHATHAM AVE","Toronto","Ontario","M4J 1K8","Canada","Fire Station",10236,"168",106761.01,37377.84,505956.3412,49.4291071903087,75005.66094,7.32763393317702
2024,"Fire Station 324",34999357,"840 GERRARD ST E","Toronto","Ontario","M4M 1Y7","Canada","Fire Station",13153,"168",116186.79,37956.93,521566.8024,39.6538282064928,76400.86623,5.80862664259105
2024,"Fire Station 325",34999358,"475 DUNDAS ST E","Toronto","Ontario","M5A 2B5","Canada","Fire Station",10129,"168",289453.42,45375.1,774059.488,76.4201291341692,95849.1697,9.46284625333202
2024,"Fire Station 331",34999359,"33 CLAREMONT ST","Toronto","Ontario","M6J 2M3","Canada","Fire Station",10979,"168",178471.76,124894.9,1512349.292,137.749275161672,245277.2557,22.3405825393934
2024,"Fire Station 332",34999360,"260 ADELAIDE ST W","Toronto","Ontario","M5H 1X6","Canada","Fire Station",24865,"168",489139.45,114912.94,1716409.6492,69.029143342047,235421.94124,9.46800487593002
2024,"Fire Station 333",34999361,"207 FRONT ST E","Toronto","Ontario","M5A 1E8","Canada","Fire Station",12723,"168",253216.62,62287.4,918446.052,72.1878528648904,127250.594,10.0016186434017
2024,"Fire Station 334/TPS Station #36",34999362,"339 QUEENS QUAY W","Toronto","Ontario","M5V 1A2","Canada","Fire Station",13003,"168",634775.37,36482.94,1024413.1692,78.7828323617627,89126.98884,6.85434044758902
2024,"Fire Station 335/TPS Station #59",34999363,"235 CIBOLA AVE","Toronto","Ontario","M5J 2W6","Canada","Fire Station",4402,"168",174379.02,13852.27,322321.2636,73.2215501135847,31841.58127,7.23343509086779
2024,"Fire Station 341",34999364,"555 OAKWOOD AVE","Toronto","Ontario","M6E 2X4","Canada","Fire Station",9268,"168",127901.58,28768.9,435153.432,46.952247734139,59102.1043,6.37700736944324
2024,"Fire Station 342",34999365,"106 ASCOT AVE","Toronto","Ontario","M6E 1G2","Canada","Fire Station",3057,"168",53170.23,15881.99,222789.8832,72.8786009813543,32104.40969,10.5019331665031
2024,"Fire Station 343",34999366,"65 HENDRICK AVE","Toronto","Ontario","M6G 3S4","Canada","Fire Station",9827,"168",45173.28,23487.53,296020.1004,30.1231403683728,46474.74353,4.72929108883688
2024,"Fire Station 344",34999367,"240 HOWLAND AVE","Toronto","Ontario","M5R 3B6","Canada","Fire Station",11238,"168",135676.35,44504.17,610980.8856,54.3674039508809,89562.80107,7.96963882096459
2024,"Fire Station 345",34999368,"1285 DUFFERIN ST","Toronto","Ontario","M6H 4C2","Canada","Fire Station",12809,"168",212700.07,51497.23,762690.4864,59.5433278476072,105307.18093,8.22134287844484
2024,"Fire Station 421",34999373,"6 LAMBTON AVE","Toronto","Ontario","M6N 2S1","Canada","Fire Station",9461,"168",180915.96,39050.61,597976.4748,63.2043626255153,80443.70061,8.50266363069443
2024,"Fire Station 422",34999374,"590 JANE ST","Toronto","Ontario","M6S 4A6","Canada","Fire Station",7944,"168",105740.91,27992.28,404698.4604,50.9439149546828,56945.39718,7.16835311933535
2024,"Fire Station 423",34999375,"358 KEELE ST","Toronto","Ontario","M6P 2K7","Canada","Fire Station",12335,"168",119362.02,29911.34,438815.1312,35.5747978273206,61040.54474,4.94856463234698
2024,"Fire Station 424",34999376,"462 RUNNYMEDE RD","Toronto","Ontario","M6S 2Z3","Canada","Fire Station",5866,"168",75185.48,24092.06,332488.6808,56.6806479372656,48536.41166,8.2741922366178
2024,"Fire Station 425",34999377,"83 DEFOREST RD","Toronto","Ontario","M6S 1J5","Canada","Fire Station",7955,"168",62553.12,6176.81,128521.4508,16.1560591829038,13742.24561,1.72749787680704
2024,"Fire Station 426",34999378,"140 LANSDOWNE AVE","Toronto","Ontario","M6K 2V9","Canada","Fire Station",12486,"168",277109.09,43346.91,740054.0888,59.2707102995355,91582.68681,7.33482995434887
2024,"Fire Station 442",34999385,"2015 Lawrence Ave W","Toronto","Ontario","M9N 3V5","Canada","Fire Station",15479,"168",405985.74,32021.3,747973.224,48.3218052845791,73692.4895,4.76080428322243
2024,"Fire Warehouse & Mechanical Building",34999390,"15 ROTHERHAM AVE","Toronto","Ontario","M6M 1L9","Canada","Fire Station",23002,"168",246269.7,46814.15,746244.822,32.4426059473089,97318.07315,4.23085267150683
2024,"Forensic Service, Store & Garage",35000277,"2050 JANE ST","Toronto","Ontario","M9N 2V3","Canada","Police Station",62484,"168",2873754.78,298543.39,6062198.1852,97.0200080852698,659714.49559,10.5581348119519
2024,"Forest Hill Community Centre",34999218,"700 EGLINTON AVE W","Toronto","Ontario","M5N 1B9","Canada","Community Center and Social Meeting Hall",32841,"100",346605.02,55629.93,940732.6724,28.6450678237569,117263.24613,3.57063567278706
2024,"Forestry W District Office",34999118,"1 Bathurst St","Toronto","Ontario","M5V 2N8","Canada","Office",8999,"70",19738.94,0,19738.94,2.19345927325258,592.1682,0.0658037781975775
2024,"Former Hydro Building",34999119,"1652 KEELE ST","Toronto","Ontario","M6M 3W3","Canada","Office",22497,"70",267675.92,43415.56,731354.1008,32.5089612303863,91431.56836,4.0641671493977
2024,"Fort York Library",35000323,"190 FORT YORK BLVD","Toronto","Ontario","M5V 0E7","Canada","Library",16008,"70",318199.16,11081.25,436546.91,27.2705466016992,30833.05605,1.92610295164918
2024,"Frankland Community Centre",34999457,"816 LOGAN AVE","Toronto","Ontario","M4K 3E1","Canada","Other - Recreation",15308,"100",25047.07,0,25047.07,1.63620786516854,751.4121,0.0490862359550562
2024,"Gerrard Ashdale Library",35000324,"1432 GERRARD ST E","Toronto","Ontario","M4L 1Z6","Canada","Library",6504,"70",127904.66,11050.35,245922.398,37.810946801968,25064.86215,3.85376109317343
2024,"Glenlong Community Centre",34999405,"35 GLEN LONG AVE","Toronto","Ontario","M6B 2M1","Canada","Other - Recreation",10236,"100",694128.54,70498.29,1447050.2772,141.368725791325,156251.07129,15.2648565152403
2024,"Harrison Pool",34999459,"15 STEPHANIE ST","Toronto","Ontario","M5T 1B1","Canada","Other - Recreation",15263,"100",353520.34,131546.42,1758436.1056,115.209074598703,263306.28302,17.2512797628251
2024,"Harwood Hall",34999220,"85 CAYUGA AVE","Toronto","Ontario","M6N 2G4","Canada","Community Center and Social Meeting Hall",4306,"100",20199.44,11550.87,143562.7316,33.340160613098,22795.20447,5.29382361124013
2024,"Health Office - Jane Street Clinic",34999121,"662 JANE ST","Toronto","Ontario","M6N 4A7","Canada","Office",2540,"70",14908.49,13.29,15050.4272,5.92536503937008,472.78479,0.186135744094488
2024,"High Park Forest School",34999221,"1873 BLOOR ST W","Toronto","Ontario","M6P 3K7","Canada","Community Center and Social Meeting Hall",9181,"100",61428.11,12804.41,198179.2088,21.5857977126675,26440.11491,2.87987309770178
2024,"High Park Library",35000327,"228 RONCESVALLES AVE","Toronto","Ontario","M6R 2L7","Canada","Library",8850,"70",230098.95,27236.31,520982.7408,58.8681063050847,59223.92001,6.69196836271186
2024,"High Park Nature Centre",34999222,"438 Parkside Dr.","Toronto","Ontario","M6P 2S3","Canada","Community Center and Social Meeting Hall",2465,"100",11808.83,0,11808.83,4.79060040567951,354.2649,0.143718012170385
2024,"High Park Office",34999122,"140 Colborne Dr.","Toronto","Ontario","M6R 2Z3","Canada","Office",2228,"100",9923.07,0,9923.07,4.45380161579892,297.6921,0.133614048473968
2024,"High Park Training Centre",34999223,"142 Colborne Lodge Dr.","Toronto","Ontario","M6R 2Z3","Canada","Community Center and Social Meeting Hall",2874,"100",17526.35,0,17526.35,6.0982428670842,525.7905,0.182947286012526
2024,"Jane & Dundas Library",35000332,"620 JANE ST","Toronto","Ontario","M6S 4A6","Canada","Library",11955,"70",534673.24,27403.87,827346.5716,69.2050666332078,68683.03147,5.74513019406106
2024,"Jesse Ketchum Early Learning & Child Care Centre",34999179,"7 BERRYMAN ST","Toronto","Ontario","M5R 1M7","Canada","Pre-school/Daycare",11550,"100",130182.99,16712.34,308670.7812,26.724742961039,36009.89484,3.11773981298701
2024,"Jimmie Simpson Recreation Centre",34999411,"870 QUEEN ST E","Toronto","Ontario","M4M 3G9","Canada","Other - Recreation",43906,"100",1625779.17,324608.73,5092600.4064,115.988712394661,672346.74543,15.3133226763996
2024,"John Innes Community Recreation Centre",34999460,"140 SHERBOURNE ST","Toronto","Ontario","M5A 2R6","Canada","Other - Recreation",28055,"100",884431.84,125346.79,2223135.5572,79.2420444555338,267324.13879,9.52857382962039
2024,"Jones Library",35000334,"118 JONES AVE","Toronto","Ontario","M4M 2Z7","Canada","Library",3636,"70",118135.5,18452.99,315213.4332,86.6923633663366,38992.25879,10.7239435616062
2024,"Joseph J. Piccininni Community Centre",34999461,"1369 ST CLAIR AVE W","Toronto","Ontario","M6E 1C5","Canada","Other - Recreation",70030,"100",2015653.09,243780.75,4619231.5,65.960752534628,528772.41345,7.55065562544624
2024,"June Rowlands Park",34999227,"220 DAVISVILLE AVE","Toronto","Ontario","M4S 1G8","Canada","Community Center and Social Meeting Hall",2777,"100",40978.47,5333.45,97939.716,35.2681728483976,11474.91155,4.13212515304285
2024,"Ledbury Park",34999414,"146 LEDBURY ST","Toronto","Ontario","M5M 4J1","Canada","Other - Recreation",5780,"100",445936.34,25517.85,718466.978,124.30224532872,62397.88005,10.7954809775087
2024,"Lillian H Smith Library",35000337,"239 COLLEGE ST","Toronto","Ontario","M5T 1R5","Canada","Library",38935,"70",1856448.87,119125.32,3128707.2876,80.3571924386799,284533.20582,7.30790306459484
2024,"Locke Library",35000338,"3083 YONGE ST","Toronto","Ontario","M4N 2K7","Canada","Library",11647,"70",125913.06,32992.71,478275.2028,41.0642399587877,67156.38771,5.76598160127071
2024,"Main Square Community Centre",34999462,"245 MAIN ST","Toronto","Ontario","M4C 5R8","Canada","Other - Recreation",35123,"100",892458.06,165149.06,2656250.0208,75.6270825612846,344025.08606,9.79486621473109
2024,"Main Street Library",35000340,"137 MAIN ST","Toronto","Ontario","M4E 2V9","Canada","Library",8664,"70",203437.85,6965.06,277824.6908,32.0665617266851,19483.01576,2.24873219759926
2024,"Maple Leaf Cottage",34999232,"62 LAING ST","Toronto","Ontario","M4L 2N2","Canada","Community Center and Social Meeting Hall",2842,"100",404209.34,2449.9,430374.272,151.433593244194,16832.5381,5.92277906403941
2024,"Maria A Shchuka Library",35000341,"1745 EGLINTON AVE W","Toronto","Ontario","M6E 2H4","Canada","Library",25475,"70",570909.62,85616.74,1485296.4032,58.3040786339549,181597.04614,7.1284414578999
2024,"Markdale Preschool",34999233,"41 MARKDALE AVE","Toronto","Ontario","M6C 1T4","Canada","Community Center and Social Meeting Hall",1829,"100",8073.24,3180.92,42045.4656,22.9882261344997,6352.74452,3.47334309458721
2024,"Mary McCormick Recreation Centre",34999463,"66 SHERIDAN AVE","Toronto","Ontario","M6K 2G9","Canada","Other - Recreation",43099,"100",1063979.48,128547.33,2436864.9644,56.5411022158287,278858.80533,6.47019200747117
2024,"Masaryk-Cowan Community Recreation Centre",34999234,"212 COWAN AVE","Toronto","Ontario","M6K 2N6","Canada","Community Center and Social Meeting Hall",32270,"100",276917.81,28878.66,585341.8988,18.1388874744345,63783.44016,1.97655531949179
2024,"Matty Eckler Recreation Centre",34999464,"953 GERRARD ST E","Toronto","Ontario","M4M 1Z4","Canada","Other - Recreation",47383,"100",950185.72,222083.49,3322037.3932,70.1103221239685,455127.95589,9.60530054850896
2024,"Metro Hall",34999123,"55 JOHN ST","Toronto","Ontario","M5V 3C6","Canada","Office",787186,"70",6482673.18,0,6482673.18,8.23524958523145,194480.1954,0.247057487556943
2024,"Mount Dennis Community Centre",34999236,"4 HOLLIS ST","Toronto","Ontario","M6M 4M9","Canada","Community Center and Social Meeting Hall",3003,"100",46789.9,4412.91,93919.7788,31.2753176157176,9880.89711,3.29034202797203
2024,"Mount Dennis Early Learning & Child Care Centre",34999182,"1296 WESTON RD","Toronto","Ontario","M6M 4R3","Canada","Pre-school/Daycare",7350,"100",97647.71,0,97647.71,13.2854027210884,2929.4313,0.398562081632653
2024,"Mount Dennis Library",35000346,"1123 WESTON RD","Toronto","Ontario","M6N 3S3","Canada","Library",11350,"70",405933.93,10009.43,512834.6424,45.1836689339207,31406.13293,2.76706017004405
2024,"Mount Pleasant Library",35000347,"599 MOUNT PLEASANT RD","Toronto","Ontario","M4S 2M5","Canada","Library",5829,"70",94064.39,19581.61,303195.9848,52.015094321496,40438.20451,6.93741714016126
2024,"Niagara C.C",34999238,"700 WELLINGTON ST W","Toronto","Ontario","M5V 1G7","Canada","Community Center and Social Meeting Hall",5296,"100",53851.59,0,53851.59,10.1683515861027,1615.5477,0.305050547583082
2024,"North Toronto Memorial Community Centre",34999467,"200 EGLINTON AVE W","Toronto","Ontario","M4R 1C3","Canada","Other - Recreation",74820,"100",2540692.43,407066.03,6888157.6304,92.0630530660251,858194.61653,11.4701231827052
2024,"Northern District Library",35000351,"40 ORCHARD VIEW BLVD","Toronto","Ontario","M4R 1B9","Canada","Library",117452,"70",4450465.46,264250.05,7272655.994,61.9202397064333,641138.30985,5.45872620176753
2024,"Oakwood Village Library",35000354,"341 OAKWOOD AVE","Toronto","Ontario","M6E 2W1","Canada","Library",17270,"70",269055.84,14929.08,428498.4144,24.8117205790388,36750.43788,2.12799292877823
2024,"Old City Hall",34999126,"60 QUEEN ST W","Toronto","Ontario","M5H 2M3","Canada","Office",350494,"70",1851321.6,0,1851321.6,5.28203507050049,55539.648,0.158461052115015
2024,"One Yonge Community Centre",37103860,"24 Freeland St","Toronto","Ontario","M5E 1L7","Canada","Other - Recreation",51000,,0,0,0,0,0,0
2024,"Palmerston Library",35000355,"560 PALMERSTON AVE","Toronto","Ontario","M6G 2P7","Canada","Library",8493,"70",454678.04,0,454678.04,53.5356222771694,13640.3412,1.60606866831508
2024,"Pam McConnell Aquatic Centre",34999468,"640 DUNDAS ST E","Toronto","Ontario","M5A 2B8","Canada","Other - Recreation",30505,"100",859243.23,26359.72,1140765.0396,37.3960019537781,76414.31902,2.5049768569087
2024,"Pape Danforth Library",35000356,"701 PAPE AVE","Toronto","Ontario","M4K 3S6","Canada","Library",8175,"70",291211.4,20446.72,509582.3696,62.3342348134556,48014.49112,5.8733322470948
2024,"Parkdale Library",35000357,"1303 QUEEN ST W","Toronto","Ontario","M6K 1L6","Canada","Library",24083,"70",499804.36,47068.63,1002497.3284,41.6267627953328,105412.96903,4.37706967695055
2024,"Parliament Library",35000358,"269 GERRARD ST E","Toronto","Ontario","M5A 2G3","Canada","Library",14634,"70",272686.57,13928.99,421448.1832,28.7992471778051,34938.18689,2.38746664548312
2024,"Pelmo Park",34999246,"171 PELLATT AVE","Toronto","Ontario","M9N 2P5","Canada","Community Center and Social Meeting Hall",2573,"100",100665.75,10924.42,217338.5556,84.4689294986397,24005.78332,9.32988080839487
2024,"Perth Dupont Library",35000359,"1589 DUPONT ST","Toronto","Ontario","M6P 3S5","Canada","Library",3627,"70",46348.94,7559.56,127085.0408,35.0386106424042,15912.38296,4.3872023600772
2024,"Police Dog Service",35000283,"44 BEECHWOOD DR","Toronto","Ontario","M4K 3H8","Canada","Police Station",9440,"168",250486.63,12330.44,382175.7292,40.4847170762712,31201.37414,3.30523031144068
