"Year","Property_Name","Portfolio_Manager_ID","Street_Address","City","Province","Postal_Code","Country","Property_Type_Raw","GFA_sqft","Weekly_Operating_Hours","Electric_Grid_kWh","Natural_Gas_m3","Total_Energy_ekWh","EUI_ekWh_sqft","Total_GHG_kg","GHG_Intensity_kg_sqft"
2023,"Fire Station 334/TPS Station #36",34999362,"339 QUEENS QUAY W","Toronto","Ontario","M5V 1A2","Canada","Fire Station",13003,"168",360844.7,29810.24,679218.0632,52.2354889794663,68090.81204,5.23654633853726
2023,"Fire Station 335/TPS Station #59",34999363,"235 CIBOLA AVE","Toronto","Ontario","M5J 2W6","Canada","Fire Station",4402,"168",104632.08,6925.27,178593.9636,40.5710957746479,16442.40607,3.73521264652431
2023,"Fire Station 341",34999364,"555 OAKWOOD AVE","Toronto","Ontario","M6E 2X4","Canada","Fire Station",9268,"168",70649.6,21777.79,303236.3972,32.7186444971946,43954.62259,4.74262220435908
2023,"Fire Station 342",34999365,"106 ASCOT AVE","Toronto","Ontario","M6E 1G2","Canada","Fire Station",3057,"168",30263.91,11164.83,149504.2944,48.9055591756624,22355.55573,7.31290668302257
2023,"Fire Station 343",34999366,"65 HENDRICK AVE","Toronto","Ontario","M6G 3S4","Canada","Fire Station",9827,"168",45584.47,21077.57,270692.9176,27.5458347003155,41857.54607,4.25944297038771
2023,"Fire Station 344",34999367,"240 HOWLAND AVE","Toronto","Ontario","M5R 3B6","Canada","Fire Station",11238,"168",76901.33,27097.9,366306.902,32.5953819184908,54362.1058,4.83734701904253
2023,"Fire Station 345",34999368,"1285 DUFFERIN ST","Toronto","Ontario","M6H 4C2","Canada","Fire Station",12809,"168",115854.16,29593.66,431914.4488,33.7196072136779,60325.04566,4.70958276680459
2023,"Fire Station 421",34999373,"6 LAMBTON AVE","Toronto","Ontario","M6N 2S1","Canada","Fire Station",9461,"168",101579.47,25870.44,377875.7692,39.9403624564,52744.49934,5.57493915442342
2023,"Fire Station 422",34999374,"590 JANE ST","Toronto","Ontario","M6S 4A6","Canada","Fire Station",7944,"168",56370.58,16326.54,230738.0272,29.0455724068479,33054.40074,4.16092657854985
2023,"Fire Station 423",34999375,"358 KEELE ST","Toronto","Ontario","M6P 2K7","Canada","Fire Station",12335,"168",111169.94,32831.62,461811.6416,37.4391278151601,66404.64022,5.38343252695582
2023,"Fire Station 424",34999376,"462 RUNNYMEDE RD","Toronto","Ontario","M6S 2Z3","Canada","Fire Station",5866,"168",37644.6,15179.16,199758.0288,34.0535337197409,30288.50436,5.16339999318104
2023,"Fire Station 425",34999377,"83 DEFOREST RD","Toronto","Ontario","M6S 1J5","Canada","Fire Station",7955,"168",67440.11,6817.63,140252.3984,17.6307226147077,15119.87053,1.90067511376493
2023,"Fire Station 426",34999378,"140 LANSDOWNE AVE","Toronto","Ontario","M6K 2V9","Canada","Fire Station",12486,"168",166290.7,26685.16,451288.2088,36.1435374659619,56250.91336,4.50511880185808
2023,"Fire Station 442",34999385,"2015 Lawrence Ave W","Toronto","Ontario","M9N 3V5","Canada","Fire Station",15479,"168",215922.47,18949.09,418298.7512,27.0236288649137,42878.87599,2.7701321784353
2023,"Fire Warehouse & Mechanical Building",34999390,"15 ROTHERHAM AVE","Toronto","Ontario","M6M 1L9","Canada","Fire Station",23002,"168",139645.31,25740.49,414553.7432,18.022508616642,53636.84059,2.33183377923659
2023,"Forensic Service, Store & Garage",35000277,"2050 JANE ST","Toronto","Ontario","M9N 2V3","Canada","Police Station",62484,"168",1475027.76,174613.46,3339899.5128,53.4520759362397,379683.28946,6.07648821234236
2023,"Forest Hill Community Centre",34999218,"700 EGLINTON AVE W","Toronto","Ontario","M5N 1B9","Canada","Community Center and Social Meeting Hall",32841,"100",368630.19,63160.6,1043185.398,31.7647269571572,132390.4183,4.03125417313724
2023,"Forestry W District Office",34999118,"1 Bathurst St","Toronto","Ontario","M5V 2N8","Canada","Office",8999,"70",25933.1,0,25933.1,2.88177575286143,777.993,0.0864532725858429
2023,"Former Hydro Building",34999119,"1652 KEELE ST","Toronto","Ontario","M6M 3W3","Canada","Office",22497,"70",292650.25,37647.73,694728.0064,30.8809177401431,81100.79683,3.60496052051385
2023,"Fort York Library",35000323,"190 FORT YORK BLVD","Toronto","Ontario","M5V 0E7","Canada","Library",16008,"70",367309.83,11905.18,494457.1524,30.8881279610195,33889.14568,2.11701309845077
2023,"Frankland Community Centre",34999457,"816 LOGAN AVE","Toronto","Ontario","M4K 3E1","Canada","Other - Recreation",15308,"100",20703.86,0,20703.86,1.35248628168278,621.1158,0.0405745884504834
2023,"Gerrard Ashdale Library",35000324,"1432 GERRARD ST E","Toronto","Ontario","M4L 1Z6","Canada","Library",6504,"70",64851.44,7599.33,146012.2844,22.4496132226322,16543.85613,2.54364331642066
2023,"Glenlong Community Centre",34999405,"35 GLEN LONG AVE","Toronto","Ontario","M6B 2M1","Canada","Other - Recreation",10236,"100",381762.69,45946.92,872475.7956,85.2360097303634,99716.91402,9.74178526963658
2023,"Harrison Pool",34999459,"15 STEPHANIE ST","Toronto","Ontario","M5T 1B1","Canada","Other - Recreation",15263,"100",178583.34,56432.97,781287.4596,51.1883286116753,113765.23557,7.45366150625696
2023,"Harwood Hall",34999220,"85 CAYUGA AVE","Toronto","Ontario","M6N 2G4","Canada","Community Center and Social Meeting Hall",4306,"100",15658.01,9458.86,116678.6348,27.0967568044589,18640.21036,4.3288923269856
2023,"Health Office - Jane Street Clinic",34999121,"662 JANE ST","Toronto","Ontario","M6N 4A7","Canada","Office",2540,"70",11843.14,373.35,15830.518,6.2324874015748,1072.49955,0.422243917322835
2023,"High Park Forest School",34999221,"1873 BLOOR ST W","Toronto","Ontario","M6P 3K7","Canada","Community Center and Social Meeting Hall",9181,"100",65306.96,18352.1,261307.388,28.4617566713866,37213.5929,4.0533267508986
2023,"High Park Library",35000327,"228 RONCESVALLES AVE","Toronto","Ontario","M6R 2L7","Canada","Library",8850,"70",112662.22,16796.64,292050.3352,33.0000378757062,35646.21204,4.02782056949153
2023,"High Park Nature Centre",34999222,"438 Parkside Dr.","Toronto","Ontario","M6P 2S3","Canada","Community Center and Social Meeting Hall",2465,"100",21891.05,0,21891.05,8.88075050709939,656.7315,0.266422515212982
2023,"High Park Office",34999122,"140 Colborne Dr.","Toronto","Ontario","M6R 2Z3","Canada","Office",2228,"100",10580.83,0,10580.83,4.74902603231598,317.4249,0.142470780969479
2023,"High Park Training Centre",34999223,"142 Colborne Lodge Dr.","Toronto","Ontario","M6R 2Z3","Canada","Community Center and Social Meeting Hall",2874,"100",19901.33,0,19901.33,6.92461029923452,597.0399,0.207738308977035
2023,"Jane & Dundas Library",35000332,"620 JANE ST","Toronto","Ontario","M6S 4A6","Canada","Library",11955,"70",177336.49,12467.62,310490.6716,25.9716161940611,29270.39272,2.44838082141363
2023,"Jesse Ketchum Early Learning & Child Care Centre",34999179,"7 BERRYMAN ST","Toronto","Ontario","M5R 1M7","Canada","Pre-school/Daycare",11550,"100",126595.53,12639.95,261590.196,22.6485018181818,28079.20985,2.43110041991342
2023,"Jimmie Simpson Recreation Centre",34999411,"870 QUEEN ST E","Toronto","Ontario","M4M 3G9","Canada","Other - Recreation",43906,"100",893430.06,183048.5,2848388.04,64.8746877419943,378439.0703,8.61930192456612
2023,"John Innes Community Recreation Centre",34999460,"140 SHERBOURNE ST","Toronto","Ontario","M5A 2R6","Canada","Other - Recreation",28055,"100",454159.8,66940.09,1169079.9612,41.671002003208,142216.70689,5.06921072500446
2023,"Jones Library",35000334,"118 JONES AVE","Toronto","Ontario","M4M 2Z7","Canada","Library",3636,"70",87221.62,8828.01,181504.7668,49.918802750275,19575.25581,5.38373372112211
2023,"Joseph J. Piccininni Community Centre",34999461,"1369 ST CLAIR AVE W","Toronto","Ontario","M6E 1C5","Canada","Other - Recreation",70030,"100",1033969.76,115252.38,2264865.1784,32.3413562530344,252418.91478,3.60443973696987
2023,"June Rowlands Park",34999227,"220 DAVISVILLE AVE","Toronto","Ontario","M4S 1G8","Canada","Community Center and Social Meeting Hall",2777,"100",42054.82,7180.55,118743.094,42.7594864962189,15055.48115,5.42149123154483
2023,"Ledbury Park",34999414,"146 LEDBURY ST","Toronto","Ontario","M5M 4J1","Canada","Other - Recreation",5780,"100",254677.68,19173.75,459453.33,79.4901955017301,44473.10415,7.69430867647059
2023,"Lillian H Smith Library",35000337,"239 COLLEGE ST","Toronto","Ontario","M5T 1R5","Canada","Library",38935,"70",1098360.14,73816.72,1886722.7096,48.4582691562861,174752.72332,4.48831959214075
2023,"Locke Library",35000338,"3083 YONGE ST","Toronto","Ontario","M4N 2K7","Canada","Library",11647,"70",192353.52,54787.28,777481.6704,66.7538138919894,111016.97048,9.53180823216279
2023,"Main Square Community Centre",34999462,"245 MAIN ST","Toronto","Ontario","M4C 5R8","Canada","Other - Recreation",35123,"100",504314.28,77118.46,1327939.4328,37.8082576317513,163273.99006,4.64863451470546
2023,"Main Street Library",35000340,"137 MAIN ST","Toronto","Ontario","M4E 2V9","Canada","Library",8664,"70",95030.92,9925.03,201030.2404,23.2029363342567,21916.91023,2.52965261195753
2023,"Maple Leaf Cottage",34999232,"62 LAING ST","Toronto","Ontario","M4L 2N2","Canada","Community Center and Social Meeting Hall",2842,"100",8452.39,2238.51,32359.6768,11.3862339197748,4553.74941,1.60230450738916
2023,"Maria A Shchuka Library",35000341,"1745 EGLINTON AVE W","Toronto","Ontario","M6E 2H4","Canada","Library",25475,"70",296799.31,31964.38,638178.8884,25.0511830578999,70307.55328,2.75986470186457
2023,"Markdale Preschool",34999233,"41 MARKDALE AVE","Toronto","Ontario","M6C 1T4","Canada","Community Center and Social Meeting Hall",1829,"100",23574.39,4337.62,69900.1716,38.2176990705303,9039.79972,4.94248207763805
2023,"Mary McCormick Recreation Centre",34999463,"66 SHERIDAN AVE","Toronto","Ontario","M6K 2G9","Canada","Other - Recreation",43099,"100",1013547.03,136611.25,2472555.18,57.3692006775099,292836.62215,6.79451082739739
2023,"Masaryk-Cowan Community Recreation Centre",34999234,"212 COWAN AVE","Toronto","Ontario","M6K 2N6","Canada","Community Center and Social Meeting Hall",32270,"100",324842.97,41268.25,765587.88,23.7244462348931,89021.59735,2.75864881778742
2023,"Matty Eckler Recreation Centre",34999464,"953 GERRARD ST E","Toronto","Ontario","M4M 1Z4","Canada","Other - Recreation",47383,"100",493973.61,108115.42,1648646.2956,34.7940462950847,222508.93012,4.69596543317224
2023,"Metro Hall",34999123,"55 JOHN ST","Toronto","Ontario","M5V 3C6","Canada","Office",787186,"70",6721038.98,0,6721038.98,8.53805705386021,201631.1694,0.256141711615806
2023,"Mount Dennis Community Centre",34999236,"4 HOLLIS ST","Toronto","Ontario","M6M 4M9","Canada","Community Center and Social Meeting Hall",3003,"100",46988.55,5565.31,106426.0608,35.4399136863137,12100.61701,4.02950949383949
2023,"Mount Dennis Early Learning & Child Care Centre",34999182,"1296 WESTON RD","Toronto","Ontario","M6M 4R3","Canada","Pre-school/Daycare",7350,"100",68181.32,0,68181.32,9.27637006802721,2045.4396,0.278291102040816
2023,"Mount Dennis Library",35000346,"1123 WESTON RD","Toronto","Ontario","M6N 3S3","Canada","Library",11350,"70",160814.81,8585.36,252506.4548,22.2472647400881,21316.92086,1.87814280704846
2023,"Mount Pleasant Library",35000347,"599 MOUNT PLEASANT RD","Toronto","Ontario","M4S 2M5","Canada","Library",5829,"70",74222.6,14409.38,228114.7784,39.1344618974095,29907.09698,5.1307423194373
2023,"Niagara C.C",34999238,"700 WELLINGTON ST W","Toronto","Ontario","M5V 1G7","Canada","Community Center and Social Meeting Hall",5296,"100",48146.52,0,48146.52,9.09111027190332,1444.3956,0.2727333081571
2023,"North Toronto Memorial Community Centre",34999467,"200 EGLINTON AVE W","Toronto","Ontario","M4R 1C3","Canada","Other - Recreation",74820,"100",1419098.33,265962.88,4259581.8884,56.9310597219995,553487.64238,7.3975894464047
2023,"Northern District Library",35000351,"40 ORCHARD VIEW BLVD","Toronto","Ontario","M4R 1B9","Canada","Library",117452,"70",2230577.54,137828.73,3702588.3764,31.5242684364677,331686.31653,2.82401590888193
2023,"Oakwood Village Library",35000354,"341 OAKWOOD AVE","Toronto","Ontario","M6E 2W1","Canada","Library",17270,"70",134836.33,11769.73,260537.0464,15.0861057556456,26654.74123,1.54341292588303
2023,"Old City Hall",34999126,"60 QUEEN ST W","Toronto","Ontario","M5H 2M3","Canada","Office",350494,"70",2399278.67,0,2399278.67,6.84542009278333,71978.3601,0.2053626027835
2023,"One Yonge Community Centre",37103860,"24 Freeland St","Toronto","Ontario","M5E 1L7","Canada","Other - Recreation",51000,,0,0,0,0,0,0
2023,"Palmerston Library",35000355,"560 PALMERSTON AVE","Toronto","Ontario","M6G 2P7","Canada","Library",8493,"70",245971.05,0,245971.05,28.9616213352172,7379.1315,0.868848640056517
2023,"Pam McConnell Aquatic Centre",34999468,"640 DUNDAS ST E","Toronto","Ontario","M5A 2B8","Canada","Other - Recreation",30505,"100",882072.31,21521.85,1111925.668,36.4506037698738,67805.64315,2.22277145222095
2023,"Pape Danforth Library",35000356,"701 PAPE AVE","Toronto","Ontario","M4K 3S6","Canada","Library",8175,"70",124939.04,11422.11,246927.1748,30.2051589969419,25690.04451,3.14251308990826
2023,"Parkdale Library",35000357,"1303 QUEEN ST W","Toronto","Ontario","M6K 1L6","Canada","Library",24083,"70",249584.27,25855.74,525723.5732,21.8296546609642,57156.40464,2.3733091658016
2023,"Parliament Library",35000358,"269 GERRARD ST E","Toronto","Ontario","M5A 2G3","Canada","Library",14634,"70",216971.9,18672.36,416392.7048,28.453786032527,42378.76056,2.89591093070931
2023,"Pelmo Park",34999246,"171 PELLATT AVE","Toronto","Ontario","M9N 2P5","Canada","Community Center and Social Meeting Hall",2573,"100",100406.02,10931.65,217156.042,84.3979953361835,24011.88025,9.33225038865138
2023,"Perth Dupont Library",35000359,"1589 DUPONT ST","Toronto","Ontario","M6P 3S5","Canada","Library",3627,"70",22333.25,4771.98,73297.9964,20.2089871519162,9836.97108,2.71215083540116
2023,"Police Dog Service",35000283,"44 BEECHWOOD DR","Toronto","Ontario","M4K 3H8","Canada","Police Station",9440,"168",154343.44,8523.39,245373.2452,25.9929285169492,21003.73539,2.22497196927966
