"Year","Property_Name","Portfolio_Manager_ID","Street_Address","City","Province","Postal_Code","Country","Property_Type_Raw","GFA_sqft","Weekly_Operating_Hours","Electric_Grid_kWh","Natural_Gas_m3","Total_Energy_ekWh","EUI_ekWh_sqft","Total_GHG_kg","GHG_Intensity_kg_sqft"
2022,"City Hall Ancillary Office Building",34999110,"75 ELIZABETH ST","Toronto","Ontario","M5G 1P4","Canada","Office",14768,"70",136867.12,15469.18,302077.9624,20.4548999458288,34917.24534,2.36438551868906
2022,"City Kids Early Learning & Child Care Centre",34999177,"34 BATHURST ST","Toronto","Ontario","M5V 3W3","Canada","Pre-school/Daycare",8460,"100",48271.62,10874.26,164408.7168,19.4336544680851,22723.77502,2.68602541607565
2022,"College Shaw Library",35000309,"766 COLLEGE ST","Toronto","Ontario","M6G 1C4","Canada","Library",7684,"70",67450.73,9952.57,173744.1776,22.6111631441957,21682.01471,2.82170935840708
2022,"Danforth Coxwell Library",35000310,"1675 DANFORTH AVE","Toronto","Ontario","M4C 5P2","Canada","Library",9617,"70",123978.08,9517.66,225626.6888,23.4612341478632,22994.5919,2.39103586357492
2022,"Danforth Early Learning & Child Care Centre",34999178,"1125 DANFORTH AVE","Toronto","Ontario","M4J 1M5","Canada","Pre-school/Daycare",6351,"100",107435.09,15811.08,276297.4244,43.5045543064084,34455.6181,5.4252272240592
2022,"Davenport 1347",34999201,"1347 DAVENPORT RD","Toronto","Ontario","M6H 2H5","Canada","Social/Meeting Hall",2282,"100",4844.64,4729.88,55359.7584,24.259315687993,9270.1958,4.06231191936897
2022,"Davenport Library",35000311,"1246 SHAW ST","Toronto","Ontario","M6G 3P1","Canada","Library",3604,"100",85632.49,0,85632.49,23.7604023307436,3254.03462,0.902895288568258
2022,"David Appleton Community Centre",34999202,"33 PRITCHARD AVE","Toronto","Ontario","M6N 1T4","Canada","Social/Meeting Hall",2906,"100",39852.94,6361.14,107789.9152,37.0921938059188,13734.16166,4.72613959394357
2022,"Deer Park Library",35000313,"40 ST CLAIR AVE E","Toronto","Ontario","M4T 1M9","Canada","Library",16558,"70",272218.79,28355.77,575058.4136,34.7299440512139,64815.74819,3.91446721765914
2022,"Dufferin Employment & Social Services",34999111,"900 Dufferin St","Toronto","Ontario","M6H 4A9","Canada","Office",27894,"100",153309.48,26645.38,437882.1384,15.6980762314476,57011.53522,2.04386374202337
2022,"Dufferin St Clair Library",35000316,"1625 DUFFERIN ST","Toronto","Ontario","M6H 3L9","Canada","Library",11208,"70",100971.1,20299.88,317773.8184,28.3524106352605,42832.97128,3.82164269093505
2022,"East York Civic Centre",34999114,"850 COXWELL AVE","Toronto","Ontario","M4C 5R1","Canada","Office",67544,"70",1134009.67,60228.86,1777253.8948,26.3125354554068,158792.00752,2.35094171976785
2022,"East York Community Centre",34999454,"1081 PAPE AVE","Toronto","Ontario","M4K 3W6","Canada","Other - Recreation",31000,"100",369223.93,95220.86,1386182.7148,44.7155714451613,196949.7814,6.35321875483871
2022,"Eastview Neighbourhood C.C.",34999208,"86 BLAKE ST","Toronto","Ontario","M4J 3C9","Canada","Social/Meeting Hall",25510,"100",309547.73,36242.3,696615.494,27.3075458251666,81384.27204,3.19028898627989
2022,"Evelyn Gregory Library",35000321,"120 TROWELL AVE","Toronto","Ontario","M6M 1L7","Canada","Library",6200,"70",79005.5,12109.63,208336.3484,33.6026368387097,26264.80823,4.23625939193548
2022,"Fairbank Memorial Community Centre",34999214,"2213 DUFFERIN ST","Toronto","Ontario","M6E 3S2","Canada","Social/Meeting Hall",19364,"100",246162.03,23962.77,502084.4136,25.9287550919232,55386.63831,2.86028910917166
2022,"Fairmount Park Community Centre",34999456,"1725 GERRARD ST E","Toronto","Ontario","M4L 2B3","Canada","Other - Recreation",4359,"100",5213.62,0,5213.62,1.1960587290663,198.11756,0.0454502317045194
2022,"Fire Academy",34999302,"895 EASTERN AVE","Toronto","Ontario","M4L 1A2","Canada","Fire Station",61214,"168",752036.19,132589.79,2168095.1472,35.4182890711275,283282.36181,4.62773812869605
2022,"Fire Station 131",34999315,"3135 YONGE ST","Toronto","Ontario","M4N 2K8","Canada","Fire Station",5845,"168",51001.13,10114.47,159023.6696,27.2067869289991,21367.93981,3.65576386826347
2022,"Fire Station 132",34999316,"476 LAWRENCE AVE W","Toronto","Ontario","M5M 1C4","Canada","Fire Station",7664,"168",85593.52,14299.82,238315.5976,31.0954589770355,30722.50798,4.0086779723382
2022,"Fire Station 134",34999318,"16 MONTGOMERY AVE","Toronto","Ontario","M4R 1C8","Canada","Fire Station",7126,"168",44105.04,10661.6,157970.928,22.1682469828796,22156.92512,3.1093074824586
2022,"Fire Station 135",34999319,"325 CHAPLIN CRES","Toronto","Ontario","M5N 2M9","Canada","Fire Station",12718,"168",147926.74,17795,337977.34,26.5747240132096,39805.41112,3.12984833464381
2022,"Fire Station 135 - OLD",34999320,"641 EGLINTON AVE W","Toronto","Ontario","M5N 1C5","Canada","Fire Station",10592,"168",16894.65,2591.95,44576.676,4.20852303625378,5621.13265,0.530696058345921
2022,"Fire Station 224",34999335,"1313 WOODBINE AVE","Toronto","Ontario","M4C 4E9","Canada","Fire Station",3767,"168",69782.08,9787.68,174314.5024,46.2740914255376,21453.85232,5.69520900451288
